Date,Price,lstm0,lstm1,lstm2,lstm3,lstm4,lstm5,lstm6,lstm7,lstm8,lstm9,lstm10,lstm11,lstm12,lstm13,lstm14,lstm15,lstm16,lstm17,lstm18,lstm19
2017-11-16,7853.7,7655.77099609375,7731.92138671875,7307.9306640625,9507.150390625,7512.85498046875,7879.16455078125,9618.6025390625,7771.37255859375,7842.9482421875,7378.220703125,7869.2841796875,9476.10546875,9361.0751953125,7458.78857421875,9343.28125,7586.0625,7813.52099609375,9439.537109375,7786.41357421875,7750.85205078125
2017-11-17,7700.0,7874.337890625,7919.748046875,7442.8037109375,9589.3623046875,7633.662109375,7988.00390625,9654.435546875,7917.9140625,7973.2509765625,7540.05615234375,7959.8271484375,9473.8798828125,9644.8212890625,7539.4091796875,9480.16796875,7838.85400390625,7871.751953125,9781.556640625,7855.0478515625,7707.6845703125
2017-11-18,7780.9,8046.6962890625,7964.29931640625,7585.32421875,9876.119140625,7760.77099609375,8199.9287109375,9957.8505859375,8175.79833984375,8056.5087890625,7663.23828125,8146.41259765625,9742.45703125,9884.2900390625,7685.73876953125,9573.6240234375,8063.9970703125,7983.22900390625,10012.3623046875,7843.4892578125,7777.7734375
2017-11-19,8042.6,8078.50048828125,8065.01171875,7680.26611328125,10142.0595703125,7928.80419921875,8175.228515625,10330.3037109375,8319.9501953125,8070.20458984375,7933.1689453125,8183.86279296875,10101.73828125,10157.3369140625,7882.5087890625,9907.29296875,8215.931640625,8152.53271484375,10413.2216796875,7881.3681640625,7848.88427734375
2017-11-20,8244.7,8072.7314453125,8079.44482421875,7827.5634765625,10369.763671875,8132.2861328125,8071.66845703125,10728.9453125,8173.3427734375,8082.0361328125,8229.9248046875,8025.681640625,10546.451171875,10543.4072265625,8096.82421875,10344.2470703125,8283.8193359375,8268.0078125,10585.658203125,7839.71240234375,7863.1162109375
2017-11-21,8100.0,8083.0927734375,8104.82275390625,8050.9541015625,10535.5517578125,8294.146484375,7987.24755859375,11171.6689453125,8035.61669921875,8049.67919921875,8497.8935546875,7937.78759765625,11019.40625,10996.451171875,8307.5439453125,10812.5546875,8354.07421875,8413.42578125,10843.818359375,7801.56494140625,7820.142578125
2017-11-22,8234.5,8154.38232421875,8138.8115234375,8323.1748046875,10738.64453125,8474.7080078125,8061.63330078125,11649.72265625,8044.53662109375,8092.56689453125,8716.2607421875,8099.85986328125,11490.0869140625,11446.0419921875,8495.6474609375,11338.4111328125,8516.8857421875,8543.30078125,11066.005859375,7842.56884765625,7746.96484375
2017-11-23,8013.4,8403.7509765625,8357.3251953125,8571.9150390625,11225.2578125,8627.2138671875,8435.6103515625,12192.3857421875,8411.5185546875,8280.7421875,8915.107421875,8497.408203125,11986.7470703125,12050.1357421875,8643.419921875,11887.470703125,8747.849609375,8682.4091796875,11354.361328125,7986.8095703125,8006.9345703125
2017-11-24,8200.8,8743.3056640625,8609.9052734375,8792.7373046875,11840.6474609375,8767.5,8978.796875,12765.6650390625,8996.6591796875,8618.740234375,9088.0341796875,8997.580078125,12511.1484375,12751.0087890625,8762.880859375,12424.79296875,9120.8388671875,8822.6962890625,11858.9462890625,8297.34765625,8711.8193359375
2017-11-25,8754.7,8987.9560546875,8981.158203125,8988.544921875,12796.87109375,8852.9931640625,9345.9501953125,13292.8095703125,9581.8779296875,9050.74609375,9267.185546875,9319.384765625,12971.8486328125,13460.36328125,8856.19140625,13088.1123046875,9465.9609375,8985.322265625,13537.6064453125,8684.8017578125,9252.66015625
2017-11-26,9318.4,9815.0810546875,9451.904296875,9438.6630859375,16352.755859375,9357.927734375,10173.2109375,13863.544921875,9652.6650390625,9320.7744140625,9282.7353515625,9701.41796875,13802.6376953125,13446.26171875,9734.0478515625,15179.0498046875,9841.5869140625,9778.4169921875,14473.9853515625,9507.259765625,9527.4384765625
2017-11-27,9733.2,9751.9296875,9673.4384765625,9763.48046875,15949.689453125,9804.8994140625,10200.9560546875,14417.4853515625,9850.8408203125,9486.4150390625,9595.443359375,9905.3857421875,14774.5478515625,14305.1640625,10076.30078125,15638.08984375,10052.8486328125,9798.45703125,15506.8388671875,9277.3271484375,9641.5908203125
2017-11-28,9906.0,9842.2392578125,9768.087890625,9995.501953125,14689.646484375,10031.7646484375,10072.2177734375,14852.900390625,9811.357421875,9934.83203125,9895.4169921875,9901.28515625,14988.6484375,14927.5458984375,10350.2607421875,15809.6005859375,10146.3701171875,10105.73828125,16581.580078125,9156.9189453125,9881.28125
2017-11-29,9837.9,10192.728515625,10072.646484375,10293.47265625,15230.4912109375,10316.9208984375,10371.5361328125,15461.8857421875,10303.3359375,10269.0732421875,10241.1162109375,10052.0478515625,15639.2685546875,15582.9267578125,10709.1845703125,15946.7802734375,10320.712890625,10404.4638671875,15910.005859375,9515.685546875,10046.7099609375
2017-11-30,9946.8,10526.2275390625,10451.7392578125,10712.513671875,16318.66796875,10703.9580078125,10708.4970703125,16087.0810546875,10886.892578125,10445.15625,10632.88671875,10845.7880859375,16303.0361328125,16127.6318359375,11125.9677734375,16173.6552734375,11215.2490234375,10719.111328125,15645.1064453125,10024.5693359375,10243.1083984375
2017-12-01,10861.5,10990.091796875,10763.736328125,11228.07421875,16632.146484375,11122.5498046875,11236.51953125,16645.1015625,11286.1953125,10645.9736328125,11068.27734375,11068.103515625,16766.802734375,16666.015625,11581.9892578125,16395.53125,11549.98828125,11103.763671875,16253.5263671875,10401.4267578125,10560.3642578125
2017-12-02,10912.7,11034.3876953125,11069.0732421875,11793.9482421875,16414.298828125,11560.3291015625,11599.9189453125,17160.96484375,11574.4287109375,10988.5126953125,11565.39453125,11277.9228515625,17124.388671875,17053.5,12050.017578125,16596.84375,11838.3427734375,11592.4990234375,17438.7265625,10663.9169921875,10977.9521484375
2017-12-03,11246.2,11379.7724609375,11330.265625,12388.0966796875,16461.3984375,12025.015625,11816.4462890625,17598.28515625,11626.9541015625,11490.3896484375,12165.740234375,11668.6064453125,17400.60546875,17305.11328125,12485.078125,16950.4375,11993.8056640625,12290.0322265625,17867.080078125,10938.9873046875,11495.3037109375
2017-12-04,11623.9,12447.2529296875,11752.6396484375,12981.4248046875,17480.89453125,12511.7646484375,12589.3515625,17960.810546875,12130.5322265625,12123.1318359375,12730.3046875,11708.7666015625,17611.177734375,17533.7421875,12876.0712890625,17802.67578125,12221.736328125,13020.193359375,17925.990234375,11267.72265625,12126.7255859375
2017-12-05,11667.1,13536.8330078125,13171.810546875,13507.2763671875,18680.568359375,12952.7451171875,14469.734375,18224.919921875,14459.6845703125,13690.849609375,13199.73828125,13705.65234375,17774.720703125,17733.181640625,13200.7197265625,18684.3515625,13145.6171875,13595.4951171875,17895.8125,12869.541015625,13317.30859375
2017-12-06,13749.6,16321.046875,15565.046875,13793.9765625,19888.18359375,13531.3974609375,17025.76953125,17694.228515625,16570.09765625,15671.8984375,13698.4697265625,15214.9296875,17777.037109375,18124.765625,13827.8662109375,18828.89453125,14497.259765625,14112.4189453125,19273.708984375,15553.029296875,15728.056640625
2017-12-07,16850.3,16406.986328125,15917.580078125,14754.453125,18690.224609375,14676.3740234375,15674.8984375,17788.701171875,15939.8447265625,15781.771484375,14497.904296875,16369.7294921875,18086.11328125,18136.205078125,15018.501953125,18533.376953125,15229.6806640625,14560.1982421875,18708.193359375,14455.890625,16052.4677734375
2017-12-08,16047.6,15011.435546875,15794.3603515625,15294.1298828125,18264.611328125,15344.650390625,14480.7158203125,17302.89453125,15004.66015625,15526.552734375,15028.181640625,16241.93359375,17070.49609375,17352.123046875,15324.1591796875,17459.1796875,15798.42578125,15048.7900390625,17647.80078125,13444.97265625,15141.5712890625
2017-12-09,14843.4,14870.1943359375,16104.0849609375,15813.037109375,16917.79296875,15865.15234375,15582.755859375,16609.9453125,15161.8603515625,15915.578125,15525.3349609375,15776.099609375,16147.220703125,16506.509765625,15911.015625,16351.9267578125,15540.546875,15753.7919921875,16458.021484375,14188.3857421875,15454.751953125
2017-12-10,15059.6,16733.533203125,16128.2470703125,16349.029296875,15617.8369140625,16320.5078125,16824.380859375,15752.615234375,16688.537109375,15955.0556640625,16076.9716796875,15397.7431640625,15408.029296875,15670.708984375,16577.03515625,15631.2529296875,15554.41015625,16318.3095703125,15281.6240234375,15514.779296875,16230.8427734375
2017-12-11,16732.5,17824.279296875,16273.7724609375,16865.654296875,14465.0556640625,16811.44140625,16868.56640625,15174.712890625,16747.130859375,16009.8798828125,16588.712890625,16089.58984375,14956.2021484375,14915.80859375,17086.697265625,14843.013671875,15330.4345703125,16771.27734375,14376.9765625,16088.951171875,16625.37109375
2017-12-12,17083.9,16697.9765625,16509.703125,17284.171875,13954.109375,17247.533203125,16455.400390625,14807.9853515625,16357.1328125,16229.8095703125,17025.080078125,17118.458984375,14638.9580078125,14459.0732421875,17472.85546875,14573.62109375,15741.396484375,17137.611328125,14093.4970703125,15711.0693359375,16416.1796875
2017-12-13,16286.8,16383.0693359375,16988.65625,17693.177734375,13997.9482421875,17617.076171875,16842.6171875,14503.1181640625,16496.806640625,16797.115234375,17333.412109375,17570.73046875,14471.666015625,14284.7197265625,17701.943359375,14431.4853515625,16503.982421875,17423.625,13960.833984375,15756.4326171875,16653.4296875
2017-12-14,16467.9,17184.400390625,17858.89453125,18019.169921875,14450.775390625,17891.728515625,18378.990234375,14218.3408203125,18028.197265625,17642.365234375,17513.421875,17842.333984375,14377.248046875,14151.0556640625,17844.65625,14287.4755859375,17073.81640625,17725.607421875,14425.7939453125,17062.515625,17996.62109375
2017-12-15,17604.8,18321.509765625,18611.765625,18258.078125,14714.3955078125,18096.048828125,19194.75,13961.7470703125,19022.51953125,18757.517578125,17600.119140625,18197.595703125,14327.5693359375,14015.78515625,17898.7890625,14293.0576171875,17094.962890625,17983.55078125,15363.310546875,18631.748046875,19047.25
2017-12-16,19345.5,19220.9296875,19768.2890625,18066.798828125,15367.162109375,17859.9609375,19238.439453125,14283.4033203125,19055.654296875,19344.3203125,17531.6484375,19095.896484375,14500.0712890625,14110.271484375,16850.275390625,14826.3017578125,19358.361328125,18916.380859375,14962.3720703125,19125.501953125,19298.6640625
2017-12-17,19065.7,19062.623046875,18821.34765625,18010.1328125,14555.888671875,17842.462890625,18921.703125,13820.4462890625,18566.11328125,18844.09765625,17538.578125,18932.75390625,14083.7333984375,13755.2451171875,17115.634765625,14355.5419921875,19045.505859375,18746.06640625,14447.130859375,17916.837890625,18616.8203125
2017-12-18,18972.3,17285.84765625,17349.326171875,17644.8203125,13657.5322265625,17394.16796875,17627.220703125,13968.5869140625,17358.759765625,17739.26171875,17112.462890625,17605.404296875,13934.6962890625,13911.12109375,16464.998046875,13999.0869140625,17777.3203125,17659.595703125,14200.0947265625,16978.89453125,17592.3359375
2017-12-19,17523.7,16550.556640625,16000.3623046875,16841.423828125,13026.94921875,16253.607421875,16525.2421875,14047.20703125,16302.458984375,16556.9375,16571.32421875,16503.443359375,14066.8193359375,14081.1591796875,16052.5185546875,13783.716796875,16730.04296875,16783.892578125,14108.80078125,15773.53125,16351.693359375
2017-12-20,16462.0,15740.517578125,14805.849609375,15790.833984375,13172.26171875,15278.599609375,15394.9755859375,14292.3291015625,15073.3212890625,15192.978515625,15789.1015625,15722.646484375,14269.9287109375,14246.9560546875,15793.880859375,13668.328125,16099.736328125,15759.9501953125,13822.1240234375,14682.84375,15007.92578125
2017-12-21,15632.1,14636.9404296875,13690.490234375,15017.3349609375,13708.6875,14863.5234375,13846.1669921875,14585.2685546875,13885.8544921875,13896.482421875,15336.4462890625,13727.6953125,14489.90234375,14549.5703125,15466.845703125,13674.3505859375,14894.330078125,14826.7373046875,13831.7392578125,13839.1484375,13641.0947265625
2017-12-22,13665.0,14251.44140625,13749.80859375,14654.0625,14285.294921875,14722.890625,14473.1298828125,14888.173828125,14007.951171875,13948.4345703125,14891.8388671875,14263.8603515625,14700.3896484375,14730.712890625,15122.0263671875,14239.3857421875,14084.4755859375,14597.44140625,14507.7880859375,13729.7802734375,13586.052734375
2017-12-23,14396.5,14192.8466796875,14099.685546875,14360.6181640625,14872.0234375,14595.7822265625,13797.7841796875,15129.2314453125,13823.84765625,13846.8779296875,14481.4052734375,13824.583984375,14872.5244140625,14958.423828125,14765.20703125,14994.2109375,14270.369140625,14499.6220703125,15763.4912109375,13880.6474609375,13469.388671875
2017-12-24,13790.0,13948.9267578125,14469.8486328125,14079.595703125,15457.6083984375,14520.029296875,14088.583984375,15367.3759765625,14054.734375,14041.158203125,14172.2021484375,13870.015625,14989.9052734375,15197.7587890625,14393.0595703125,15575.7333984375,13687.0205078125,14482.30078125,16262.9541015625,14045.1298828125,13810.1103515625
2017-12-25,13833.5,14384.85546875,14632.0263671875,13863.275390625,16206.177734375,14440.529296875,15844.2578125,15590.61328125,15714.5546875,15728.412109375,13939.4580078125,15740.595703125,15049.8203125,15361.3916015625,14023.41015625,16143.4892578125,13688.892578125,14506.9228515625,16381.1142578125,15020.4150390625,15108.24609375
2017-12-26,15756.6,14860.9970703125,15397.6123046875,14474.7060546875,16876.095703125,14657.552734375,15239.3681640625,15078.380859375,15059.6787109375,15078.8232421875,14135.8271484375,15454.056640625,15723.046875,15594.0126953125,15248.615234375,16256.3046875,15822.2939453125,14358.642578125,16548.5546875,15246.9970703125,15143.80078125
2017-12-27,15416.6,14808.201171875,14421.0107421875,13860.712890625,15954.052734375,14070.5166015625,14465.2431640625,15241.6904296875,15124.3876953125,14874.142578125,13768.076171875,14727.4384765625,15896.20703125,15593.962890625,14954.2890625,16091.0595703125,14922.943359375,14161.1904296875,16324.5556640625,14610.541015625,14710.5732421875
2017-12-28,14398.7,13730.931640625,13764.125,13981.3974609375,14861.970703125,14057.8359375,12580.6435546875,15196.9912109375,13232.2548828125,13785.630859375,13703.2822265625,14435.529296875,15421.9697265625,15427.8232421875,14922.4560546875,15712.7099609375,14052.0849609375,14395.953125,15516.5185546875,14158.888671875,13775.216796875
2017-12-29,14392.6,13736.345703125,13162.255859375,14133.4921875,14336.033203125,14146.6982421875,13766.751953125,14998.609375,13124.693359375,13331.1279296875,13686.92578125,12904.0205078125,15231.630859375,15100.2275390625,14977.3837890625,14876.9990234375,13031.9443359375,14565.04296875,14943.83203125,13260.5166015625,13289.947265625
2017-12-30,12531.5,13992.5732421875,13015.123046875,14281.9443359375,14121.537109375,14274.701171875,13673.91015625,14681.2353515625,13504.208984375,13578.9990234375,13920.060546875,13861.72265625,14948.498046875,14786.9267578125,15042.7158203125,14288.544921875,13238.0458984375,14713.36328125,14621.5849609375,12937.640625,13653.796875
2017-12-31,13850.4,14209.1630859375,13326.0009765625,14511.3115234375,14176.2119140625,14513.1298828125,14360.921875,14281.2607421875,14077.8359375,13932.720703125,14311.97265625,13434.6943359375,14595.8603515625,14465.8818359375,15096.6103515625,14032.4716796875,13904.2080078125,14909.4990234375,14199.681640625,13387.5595703125,14160.333984375
2018-01-01,13444.9,14467.458984375,13925.8232421875,14812.2373046875,14640.263671875,14763.4296875,14801.5380859375,13868.578125,14623.10546875,14445.283203125,14735.130859375,14577.625,14273.4853515625,13892.4765625,15108.119140625,13571.029296875,14461.927734375,15083.59375,14082.62109375,13839.48046875,14557.1337890625
2018-01-02,14754.1,15568.1025390625,14594.9150390625,15096.4716796875,14749.92578125,14997.0126953125,15281.4775390625,13518.486328125,15265.802734375,15143.5810546875,15162.9638671875,15098.9443359375,13961.38671875,13401.8798828125,15070.70703125,13158.931640625,14953.80859375,15283.51953125,14060.87109375,14521.1416015625,15014.873046875
2018-01-03,15156.6,15295.74609375,15408.12109375,15358.740234375,14087.3447265625,15164.91015625,16114.3671875,13193.296875,16225.8369140625,15954.4990234375,15499.8642578125,15054.5,13687.9833984375,12989.154296875,15028.798828125,13034.6005859375,15411.2255859375,15392.5380859375,13839.7587890625,14841.8251953125,15743.294921875
2018-01-04,15180.1,15172.650390625,16210.42578125,15621.41015625,13102.3974609375,15281.9111328125,16472.353515625,12895.4541015625,16207.0810546875,16383.1611328125,15803.12890625,16805.427734375,13459.625,12633.384765625,14946.0888671875,12991.484375,16227.501953125,15490.2421875,13738.9365234375,15387.9248046875,16479.322265625
